LECROYWR104Xi-A,26993,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Jul-2015 13:28:13,0                 
Time,Ampl
5.258e-006,-0.000114157
5.2582e-006,-0.000116639
5.2584e-006,-0.000113909
5.2586e-006,-0.000102742
5.2588e-006,-9.55448e-005
5.259e-006,-9.30632e-005
5.2592e-006,-8.68589e-005
5.2594e-006,-7.89176e-005
5.2596e-006,-7.39542e-005
5.2598e-006,-7.19688e-005
5.26e-006,-7.2217e-005
5.2602e-006,-7.17207e-005
5.2604e-006,-7.19688e-005
5.2606e-006,-7.12243e-005
5.2608e-006,-6.55165e-005
5.261e-006,-6.35311e-005
5.2612e-006,-7.24652e-005
5.2614e-006,-8.09029e-005
5.2616e-006,-8.16474e-005
5.2618e-006,-8.33846e-005
5.262e-006,-9.08296e-005
5.2622e-006,-9.67857e-005
5.2624e-006,-9.77784e-005
5.2626e-006,-9.45522e-005
5.2628e-006,-8.8348e-005
5.263e-006,-8.18956e-005
5.2632e-006,-7.86694e-005
5.2634e-006,-8.36328e-005
5.2636e-006,-9.35595e-005
5.2638e-006,-9.85229e-005
5.264e-006,-9.77784e-005
5.2642e-006,-9.5793e-005
5.2644e-006,-9.33113e-005
5.2646e-006,-9.25668e-005
5.2648e-006,-9.55448e-005
5.265e-006,-9.90192e-005
5.2652e-006,-0.000100756
5.2654e-006,-0.000103238
5.2656e-006,-0.000107209
5.2658e-006,-0.000112917
5.266e-006,-0.000119369
5.2662e-006,-0.000123092
5.2664e-006,-0.000119617
5.2666e-006,-0.000111428
5.2668e-006,-0.000101501
5.267e-006,-9.33113e-005
5.2672e-006,-9.4304e-005
5.2674e-006,-9.80265e-005
5.2676e-006,-9.30632e-005
5.2678e-006,-8.41291e-005
5.268e-006,-7.89176e-005
5.2682e-006,-7.74286e-005
5.2684e-006,-7.96621e-005
5.2686e-006,-8.33846e-005
5.2688e-006,-8.90925e-005
5.269e-006,-9.50485e-005
5.2692e-006,-9.40558e-005
5.2694e-006,-8.80998e-005
5.2696e-006,-8.78516e-005
5.2698e-006,-8.95888e-005
5.27e-006,-8.73553e-005
5.2702e-006,-8.46254e-005
5.2704e-006,-8.51218e-005
5.2706e-006,-8.8348e-005
5.2708e-006,-9.48003e-005
5.271e-006,-0.000100012
5.2712e-006,-0.000100756
5.2714e-006,-0.000102742
5.2716e-006,-0.000108946
5.2718e-006,-0.000113165
5.272e-006,-0.000112172
5.2722e-006,-0.000109194
5.2724e-006,-0.000109939
5.2726e-006,-0.000113909
5.2728e-006,-0.000115895
5.273e-006,-0.000114157
5.2732e-006,-0.000110931
5.2734e-006,-0.000109939
5.2736e-006,-0.000111428
5.2738e-006,-0.000110931
5.274e-006,-0.000106961
5.2742e-006,-0.000104231
5.2744e-006,-0.000103983
5.2746e-006,-0.00010026
5.2748e-006,-9.45522e-005
5.275e-006,-9.45522e-005
5.2752e-006,-0.000101501
5.2754e-006,-0.00011242
5.2756e-006,-0.000120858
5.2758e-006,-0.000121106
5.276e-006,-0.000117632
5.2762e-006,-0.000119121
5.2764e-006,-0.00012334
5.2766e-006,-0.000124332
5.2768e-006,-0.000119865
5.277e-006,-0.000111924
5.2772e-006,-0.000105472
5.2774e-006,-0.000104231
5.2776e-006,-0.000108946
5.2778e-006,-0.000117135
5.278e-006,-0.000122843
5.2782e-006,-0.000118128
5.2784e-006,-0.000108698
5.2786e-006,-0.000104231
5.2788e-006,-0.000101501
5.279e-006,-9.62893e-005
5.2792e-006,-9.05815e-005
5.2794e-006,-8.63626e-005
5.2796e-006,-8.88443e-005
5.2798e-006,-9.85229e-005
5.28e-006,-0.000105968
5.2802e-006,-0.000106464
5.2804e-006,-0.000107209
5.2806e-006,-0.000108698
5.2808e-006,-0.000105472
5.281e-006,-9.95155e-005
5.2812e-006,-9.75302e-005
5.2814e-006,-0.000100012
5.2816e-006,-0.000103734
5.2818e-006,-0.000103734
5.282e-006,-0.000102245
5.2822e-006,-0.000103734
5.2824e-006,-0.000104975
5.2826e-006,-0.000105472
5.2828e-006,-0.000109194
5.283e-006,-0.000112668
5.2832e-006,-0.000115646
5.2834e-006,-0.000120858
5.2836e-006,-0.000122843
5.2838e-006,-0.000121851
5.284e-006,-0.000125821
5.2842e-006,-0.000133018
5.2844e-006,-0.000136989
5.2846e-006,-0.000136244
5.2848e-006,-0.000131033
5.285e-006,-0.000126814
5.2852e-006,-0.000127807
5.2854e-006,-0.000130288
5.2856e-006,-0.00013004
5.2858e-006,-0.000128055
5.286e-006,-0.000123092
5.2862e-006,-0.00011788
5.2864e-006,-0.000117384
5.2866e-006,-0.000120114
5.2868e-006,-0.00012061
5.287e-006,-0.000118624
5.2872e-006,-0.000114157
5.2874e-006,-0.000109194
5.2876e-006,-0.000106464
5.2878e-006,-0.000103734
5.288e-006,-9.97637e-005
5.2882e-006,-9.97637e-005
5.2884e-006,-0.000103486
5.2886e-006,-0.000110435
5.2888e-006,-0.000120114
5.289e-006,-0.000124332
5.2892e-006,-0.000123836
5.2894e-006,-0.000128799
5.2896e-006,-0.000133018
5.2898e-006,-0.00012607
5.29e-006,-0.000115646
5.2902e-006,-0.000110931
5.2904e-006,-0.000111179
5.2906e-006,-0.000110435
5.2908e-006,-0.000108946
5.291e-006,-0.000112917
5.2912e-006,-0.000120362
5.2914e-006,-0.000122595
5.2916e-006,-0.000124829
5.2918e-006,-0.000134755
5.292e-006,-0.000142697
5.2922e-006,-0.000141208
5.2924e-006,-0.000137485
5.2926e-006,-0.000135252
5.2928e-006,-0.000131529
5.293e-006,-0.000131281
5.2932e-006,-0.000137982
5.2934e-006,-0.000145923
5.2936e-006,-0.000149149
5.2938e-006,-0.000146171
5.294e-006,-0.000145179
5.2942e-006,-0.000150142
5.2944e-006,-0.000150638
5.2946e-006,-0.000146419
5.2948e-006,-0.00014493
5.295e-006,-0.0001422
5.2952e-006,-0.000134507
5.2954e-006,-0.000128551
5.2956e-006,-0.000127062
5.2958e-006,-0.000125077
5.296e-006,-0.000120858
5.2962e-006,-0.000115895
5.2964e-006,-0.000115646
5.2966e-006,-0.000120858
5.2968e-006,-0.00012334
5.297e-006,-0.000121603
5.2972e-006,-0.000125821
5.2974e-006,-0.000133515
5.2976e-006,-0.000136741
5.2978e-006,-0.000138478
5.298e-006,-0.000141208
5.2982e-006,-0.000142449
5.2984e-006,-0.000141208
5.2986e-006,-0.000138726
5.2988e-006,-0.000139471
5.299e-006,-0.000141456
5.2992e-006,-0.000134011
5.2994e-006,-0.000121354
5.2996e-006,-0.000118873
5.2998e-006,-0.000124581
5.3e-006,-0.00013004
5.3002e-006,-0.000132274
5.3004e-006,-0.000130537
5.3006e-006,-0.00012731
5.3008e-006,-0.000128055
5.301e-006,-0.00013004
5.3012e-006,-0.000129296
5.3014e-006,-0.000128055
5.3016e-006,-0.000128055
5.3018e-006,-0.000127807
5.302e-006,-0.000127062
5.3022e-006,-0.000125821
5.3024e-006,-0.000125325
5.3026e-006,-0.000125077
5.3028e-006,-0.000121851
5.303e-006,-0.000116639
5.3032e-006,-0.000112172
5.3034e-006,-0.000108201
5.3036e-006,-0.000105223
5.3038e-006,-0.000103734
5.304e-006,-0.00010026
5.3042e-006,-9.38077e-005
5.3044e-006,-8.8348e-005
5.3046e-006,-8.73553e-005
5.3048e-006,-8.9837e-005
5.305e-006,-9.38077e-005
5.3052e-006,-9.90192e-005
5.3054e-006,-0.000107457
5.3056e-006,-0.000114902
5.3058e-006,-0.00011242
5.306e-006,-0.00010299
5.3062e-006,-9.60412e-005
5.3064e-006,-9.10778e-005
5.3066e-006,-8.95888e-005
5.3068e-006,-9.67857e-005
5.307e-006,-0.000106961
5.3072e-006,-0.000109939
5.3074e-006,-0.000107209
5.3076e-006,-0.000103983
5.3078e-006,-0.000101005
5.308e-006,-0.000101501
5.3082e-006,-0.000104727
5.3084e-006,-0.000105472
5.3086e-006,-0.000103238
5.3088e-006,-0.000101997
5.309e-006,-0.000101501
5.3092e-006,-0.000100756
5.3094e-006,-0.000101253
5.3096e-006,-0.000105968
5.3098e-006,-0.000107953
5.31e-006,-9.8771e-005
5.3102e-006,-8.66108e-005
5.3104e-006,-8.23919e-005
5.3106e-006,-8.28883e-005
5.3108e-006,-8.23919e-005
5.311e-006,-7.96621e-005
5.3112e-006,-7.64359e-005
5.3114e-006,-7.79249e-005
5.3116e-006,-8.11511e-005
5.3118e-006,-7.76767e-005
5.312e-006,-7.04798e-005
5.3122e-006,-6.775e-005
5.3124e-006,-6.87427e-005
5.3126e-006,-7.29615e-005
5.3128e-006,-7.91657e-005
5.313e-006,-8.06547e-005
5.3132e-006,-7.89176e-005
5.3134e-006,-7.71804e-005
5.3136e-006,-7.12243e-005
5.3138e-006,-6.3283e-005
5.314e-006,-6.22903e-005
5.3142e-006,-6.40275e-005
5.3144e-006,-6.17939e-005
5.3146e-006,-6.15458e-005
5.3148e-006,-6.84945e-005
5.315e-006,-7.74286e-005
5.3152e-006,-8.58663e-005
5.3154e-006,-9.05815e-005
5.3156e-006,-9.03333e-005
5.3158e-006,-8.80998e-005
5.316e-006,-8.56181e-005
5.3162e-006,-8.58663e-005
5.3164e-006,-8.85961e-005
5.3166e-006,-8.78516e-005
5.3168e-006,-8.23919e-005
5.317e-006,-7.74286e-005
5.3172e-006,-7.59395e-005
5.3174e-006,-8.11511e-005
5.3176e-006,-8.85961e-005
5.3178e-006,-8.93406e-005
5.318e-006,-8.88443e-005
5.3182e-006,-9.5793e-005
5.3184e-006,-0.000101501
5.3186e-006,-9.75302e-005
5.3188e-006,-9.18223e-005
5.319e-006,-8.9837e-005
5.3192e-006,-8.8348e-005
5.3194e-006,-8.68589e-005
5.3196e-006,-8.38809e-005
5.3198e-006,-7.76767e-005
5.32e-006,-7.32097e-005
5.3202e-006,-7.64359e-005
5.3204e-006,-8.56181e-005
5.3206e-006,-9.33113e-005
5.3208e-006,-9.45522e-005
5.321e-006,-8.93406e-005
5.3212e-006,-8.38809e-005
5.3214e-006,-8.38809e-005
5.3216e-006,-8.9837e-005
5.3218e-006,-9.55448e-005
5.322e-006,-9.60412e-005
5.3222e-006,-9.52967e-005
5.3224e-006,-0.00010026
5.3226e-006,-0.000106216
5.3228e-006,-0.00010572
5.323e-006,-0.00010299
5.3232e-006,-0.000104231
5.3234e-006,-0.000112172
5.3236e-006,-0.00012061
5.3238e-006,-0.000119865
5.324e-006,-0.000111924
5.3242e-006,-0.000107457
5.3244e-006,-0.000110187
5.3246e-006,-0.000114902
5.3248e-006,-0.000117135
5.325e-006,-0.000113909
5.3252e-006,-0.000106464
5.3254e-006,-0.000101253
5.3256e-006,-9.95155e-005
5.3258e-006,-0.000101005
5.326e-006,-0.00010572
5.3262e-006,-0.000106961
5.3264e-006,-0.000101253
5.3266e-006,-9.5793e-005
5.3268e-006,-9.67857e-005
5.327e-006,-0.00010026
5.3272e-006,-9.90192e-005
5.3274e-006,-9.5793e-005
5.3276e-006,-9.95155e-005
5.3278e-006,-0.00010969
5.328e-006,-0.000114406
5.3282e-006,-0.00010969
5.3284e-006,-0.00010299
5.3286e-006,-9.70338e-005
5.3288e-006,-9.08296e-005
5.329e-006,-8.68589e-005
5.3292e-006,-8.23919e-005
5.3294e-006,-7.61877e-005
5.3296e-006,-7.09762e-005
5.3298e-006,-6.94872e-005
5.33e-006,-7.34579e-005
5.3302e-006,-7.94139e-005
5.3304e-006,-7.86694e-005
5.3306e-006,-7.19688e-005
5.3308e-006,-6.70055e-005
5.331e-006,-6.30348e-005
5.3312e-006,-5.98086e-005
5.3314e-006,-6.42756e-005
5.3316e-006,-7.17207e-005
5.3318e-006,-7.56914e-005
5.332e-006,-7.84212e-005
5.3322e-006,-8.01584e-005
5.3324e-006,-8.26401e-005
5.3326e-006,-8.53699e-005
5.3328e-006,-8.61144e-005
5.333e-006,-8.56181e-005
5.3332e-006,-8.36328e-005
5.3334e-006,-7.96621e-005
5.3336e-006,-7.99102e-005
5.3338e-006,-8.51218e-005
5.334e-006,-9.15741e-005
5.3342e-006,-9.90192e-005
5.3344e-006,-0.000106961
5.3346e-006,-0.000109939
5.3348e-006,-0.000108201
5.335e-006,-0.000105968
5.3352e-006,-0.000104479
5.3354e-006,-0.000105968
5.3356e-006,-0.000111924
5.3358e-006,-0.000114902
5.336e-006,-0.000110931
5.3362e-006,-0.000110435
5.3364e-006,-0.000118128
5.3366e-006,-0.000128055
5.3368e-006,-0.000131777
5.337e-006,-0.000127807
5.3372e-006,-0.000124084
5.3374e-006,-0.000123836
5.3376e-006,-0.000124084
5.3378e-006,-0.000127062
